P-WAS,ENSEMBL,TE-WAS,T-WAS,SUM,Mean Z,Gene Symbol,Gene Symbol | Ensemble
4.71,ENSG00000164733,0.0,8.5538,13.2638,4.421266666666667,CTSB,CTSB | ENSG00000164733
8.463696,ENSG00000162877,4.45835,4.18189,17.103935999999997,5.701311999999999,PM20D1,PM20D1 | ENSG00000162877
5.22,ENSG00000162267,4.8172,0.0,10.0372,3.3457333333333334,ITIH3,ITIH3 | ENSG00000162267
4.5817,ENSG00000143537,4.3368400000000005,5.7705,14.68904,4.896346666666667,ADAM15,ADAM15 | ENSG00000143537
10.35,ENSG00000136235,0.0,10.8247,21.1747,7.058233333333334,GPNMB,GPNMB | ENSG00000136235
4.36,ENSG00000131981,0.0,4.799119999999999,9.15912,3.0530399999999998,LGALS3,LGALS3 | ENSG00000131981
0.522,ENSG00000127415,11.1531,11.63105,23.30615,7.768716666666666,IDUA,IDUA | ENSG00000127415
4.77,ENSG00000113621,0.0,4.72072,9.49072,3.1635733333333333,TXNDC15,TXNDC15 | ENSG00000113621
8.27,ENSG00000109743,0.0,2.62378,10.89378,3.6312599999999997,BST1,BST1 | ENSG00000109743
0.0,ENSG00000265991,9.16162,0.0,9.16162,3.053873333333333,MIR4519,MIR4519 | ENSG00000265991
0.0,ENSG00000260911,9.16162,0.0,9.16162,3.053873333333333,AC135050.3,AC135050.3 | ENSG00000260911
0.0,ENSG00000260083,9.16162,0.0,9.16162,3.053873333333333,MIR762HG,MIR762HG | ENSG00000260083
0.0,ENSG00000237541,2.2296,10.39162,12.62122,4.207073333333333,HLA-DQA2,HLA-DQA2 | ENSG00000237541
0.0,ENSG00000215375,2.3244,10.30816,12.632560000000002,4.210853333333334,MYL5,MYL5 | ENSG00000215375
0.0,ENSG00000213672,6.424242,6.1373,12.561542,4.187180666666666,NCKIPSD,NCKIPSD | ENSG00000213672
0.0,ENSG00000178252,6.424242,5.75775,12.181992,4.060664,WDR6,WDR6 | ENSG00000178252
0.0,ENSG00000177479,6.42424,5.9192,12.34344,4.1144799999999995,ARIH2,ARIH2 | ENSG00000177479
0.0,ENSG00000176681,0.5404899999999999,18.4,18.94049,6.3134966666666665,LRRC37A,LRRC37A | ENSG00000176681
0.0,ENSG00000172037,6.424242,6.14141,12.565652,4.188550666666667,LAMB2,LAMB2 | ENSG00000172037
0.0,ENSG00000169255,6.222222,4.4366900000000005,10.658911999999999,3.5529706666666665,B3GALNT1,B3GALNT1 | ENSG00000169255
0.0,ENSG00000158941,5.6801,5.39175,11.07185,3.6906166666666667,CCAR2,CCAR2 | ENSG00000158941
0.0,ENSG00000145214,11.15306,10.609910000000001,21.762970000000003,7.254323333333335,DGKQ,DGKQ | ENSG00000145214
0.0,ENSG00000127419,11.1531,8.90625,20.05935,6.68645,TMEM175,TMEM175 | ENSG00000127419
0.0,ENSG00000114030,4.114318,5.92168,10.035998,3.3453326666666663,KPNA1,KPNA1 | ENSG00000114030
0.0,ENSG00000103510,9.16162,0.0,9.16162,3.053873333333333,KAT8,KAT8 | ENSG00000103510
0.0,ENSG00000103496,9.16162,8.82139,17.98301,5.994336666666666,STX4,STX4 | ENSG00000103496
0.0,ENSG00000087274,3.56676,5.88532,9.45208,3.1506933333333333,ADD1,ADD1 | ENSG00000087274
0.0,ENSG00000080854,3.4072699999999996,6.84183,10.2491,3.4163666666666668,IGSF9B,IGSF9B | ENSG00000080854
0.0,ENSG00000072694,5.050126000000001,5.96963,11.019756,3.6732519999999997,FCGR2B,FCGR2B | ENSG00000072694
0.0,ENSG00000238083,0.0,14.2,14.2,4.733333333333333,LRRC37A2,LRRC37A2 | ENSG00000238083
0.0,ENSG00000167395,0.0,9.09153,9.09153,3.03051,ZNF646,ZNF646 | ENSG00000167395
0.0,ENSG00000145335,0.0,16.210079999999998,16.210079999999998,5.403359999999999,SNCA,SNCA | ENSG00000145335
0.0,ENSG00000138760,0.0,9.016910000000001,9.016910000000001,3.005636666666667,SCARB2,SCARB2 | ENSG00000138760
0.0,ENSG00000136243,0.0,10.0875,10.0875,3.3625000000000003,NUP42,NUP42 | ENSG00000136243
0.0,ENSG00000130787,0.0,10.550999999999998,10.550999999999998,3.5169999999999995,HIP1R,HIP1R | ENSG00000130787
0.0,ENSG00000073969,0.0,13.5,13.5,4.5,NSF,NSF | ENSG00000073969
0.0,ENSG00000004468,0.0,9.38462,9.38462,3.128206666666667,CD38,CD38 | ENSG00000004468
